330	"Hodonín - Lužice"	"09.11.2012 08:40"	"09.11.2012 10:40"	"následky srážky vlaku s osobou"	"Provoz je sveden do jedné ze dvou traťových kolejí. Srážka nákladního… Hodonín–Lužice (330)
Provoz omezen do 10:40
http://t.co/nYseTmqb"
20	"Hr.Králové-Sl.Př. - Hradec Králové hl.n."	"09.11.2012 21:57"	"10.11.2012 00:45"	"následky srážky vlaku s osobou"	"Střetnutí Os 5648 s osobou v kolejišti před stanicí Hradec Králové hl.n. (020)
Provoz zastaven do 23:11
http://t.co/siIvH2jJ #mimoradnost"
300	"Brno hl.n. - Sokolnice-Telnice"	"13.11.2012 04:30"	"13.11.2012 06:15"	"ostatní"	"Nález mrtvé osoby v kolejišti na odstavném n. Brno hl. n. Os… Brno hl.n.–Sokolnice-Telnice (300)
Předp. konec 6:15
http://t.co/jE3vyZQp"
321	"Ostrava-Bartovice - Havířov"	"14.11.2012 22:10"	"14.11.2012 23:59"	"následky srážky vlaku s osobou"	"Srážka vlaku s osobou. Ex 153 nejede. Ostrava-Bartovice–Havířov (321)
Provoz omezen do 23:59
http://t.co/JcwTd5Fa #mimoradnost"
170	"Chrást u Plzně - Plzeň hl.n."	"15.11.2012 17:45"	"15.11.2012 20:00"	"následky srážky vlaku s osobou"	"Střet vlaku R 762 s osobou v kolejišti v úseku Chrást u Plzně–Plzeň hl.n. (170)
Provoz zastaven do 20:00
http://t.co/j1rjXpn8 #mimoradnost"
200	"Březnice - Tochovice"	"15.11.2012 19:54"	"15.11.2012 22:15"	"následky srážky vlaku s osobou"	"Střet vlaku Os 7915 s osobou. Březnice–Tochovice (200)
Provoz přerušen do 20:54
http://t.co/jDtUdYX0 #mimoradnost"
10	"Kostěnice - Pardubice hl.n."	"15.11.2012 22:15"	"16.11.2012 01:00"	"následky srážky vlaku s osobou"	
184	"Tachov - St.Sedliště"	"22.11.2012 16:11"	"22.11.2012 19:00"	"následky srážky vlaku s osobou"	"Střet vlaku Os 27507 s osobou. Os 27507, Os 27506 vedeny NAD. Tachov–Staré Sedliště (184)
Předp. konec 19:00
http://t.co/zuYWVwko"
	"Bratislava hl.st. - Břeclav"	"23.11.2012 13:00"	"23.11.2012 15:00"	"následky srážky vlaku s osobou"	"Srážka vlaku s osobou v úseku Velké Leváre–Malacky. EC 170 bude opožděn. Bratislava hl.st.–Břeclav
Předp. konec 15:00
http://t.co/2tAnlQB5"
11	"Úvaly - Č.Brod"	"23.11.2012 14:10"	"23.11.2012 18:15"	"následky srážky vlaku s osobou"	"Srážka vlaku R 873 s osobou. Praha-Běchovice–Úvaly (011)
Provoz zastaven do 16:10
http://t.co/mHQ4Ffni #mimoradnost"
10	"Pardubice hl.n. - Přelouč"	"23.11.2012 17:07"	"23.11.2012 18:45"	"následky srážky vlaku s osobou"	"Vlak EC 110 se střetnul poblíž zastávky Pardubice-Svítkov s… Pardubice hl.n.–Přelouč (010)
Provoz zastaven do 19:30
http://t.co/SR4ZJ7nl"
10	"Pardubice hl.n. - Přelouč"	"23.11.2012 17:00"	"23.11.2012 20:00"	"následky srážky vlaku s osobou"	"Střet vlaku EC 110 s osobou v kolejišti v úseku Pardubice hl.n.–Přelouč. (010)
Provoz zastaven do 20:00
http://t.co/Bnfvdh5g #mimoradnost"
321	"Ostrava-Bartovice - Havířov"	"23.11.2012 17:21"	"23.11.2012 21:30"	"následky srážky vlaku s osobou"	"Srážka osobního vlaku Os 3428 s osobou mezi stanicemi Havířov–Ostrava Bartovice. Probíhá… (321)
Předp. konec 19:21
http://t.co/sGryBMxL"
320	"Bystřice (Bystrzyca) - Třinec (Trzyniec)"	"24.11.2012 03:57"	"24.11.2012 06:30"	"následky srážky vlaku s osobou"	"Střet nákladního vlaku dopravce ČD-Cargo s osobou mezi stanicemi Bystřice (Bystrzyca… (320)
Provoz zastaven do 6:00
http://t.co/7MmlxC2P"
0		"26.11.2012 14:13"	"26.11.2012 17:00"	"následky srážky vlaku s osobou"	
10	"Ústí n.Orl. - Dlouhá Třebová"	"26.11.2012 14:00"	"26.11.2012 18:00"	"následky srážky vlaku s osobou"	"Nákladní vlak ČD Cargo srazil osobu pohybující se v… Ústí n.Orl.–Dlouhá Třebová (010)
Provoz přerušen do 15:00
http://t.co/euAIf8J4"
11	"Praha-Libeň - Praha-Běchovice"	"27.11.2012 14:35"	"27.11.2012 15:35"	"následky srážky vlaku s osobou"	"Srážka vlaku s osobou. Praha-Libeň–Praha-Běchovice (011)
Provoz zastaven do 15:35
http://t.co/pUAi5KHL #mimoradnost"
90	"Prackovice n.L. - Ústí n.L.hl.n.os.n."	"28.11.2012 10:25"	"28.11.2012 12:25"	"následky srážky vlaku s osobou"	"Nález usmrcené osoby v kolejišti. Provoz je sveden do… Prackovice n.L.–Ústí n.L. sever (090)
Provoz omezen do 12:25
http://t.co/IgRTNEfG"
10	"Pardubice hl.n. - Kostěnice"	"28.11.2012 16:40"	"28.11.2012 19:30"	"následky srážky vlaku s osobou"	"Srážka vlaku EC 175 s osobou. Pardubice hl.n.–Kostěnice (010)
Provoz zastaven do 18:40
http://t.co/84UFfcP2 #mimoradnost"
183	"Klatovy - Švihov u Klatov"	"29.11.2012 17:20"	"29.11.2012 19:25"	"následky srážky vlaku s osobou"	"Střet vlaku s osobou v kolejišti ve stanici Klatovy. R 822 veden NAD. (183)
Provoz zastaven do 18:30
http://t.co/22TDdAQG #mimoradnost"
320	"Třinec (Trzyniec) - Bystřice (Bystrzyca)"	"02.12.2012 21:40"	"03.12.2012 00:50"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem Os 2945, probíhá vyšetřování nehody. Třinec–Bystřice (Bystrzyca) (320)
Provoz zastaven do 23:40
http://t.co/NeIv5623"
250	"Brno-Královo Pole - Kuřim"	"03.12.2012 11:40"	"03.12.2012 15:30"	"následky srážky vlaku s osobou"	"Střet vlaku Os 4928 s osobou v kolejišti v úseku Brno-Královo Pole–Kuřim. (250)
Provoz po jedné koleji do 14:00
http://t.co/qRpBIGp4"
323	"Frýdek-Místek - Lískovec u Frýd."	"04.12.2012 07:02"	"04.12.2012 11:00"	"následky srážky vlaku s osobou"	"Střet vlaku s civilní osobou. Frýdek-Místek–Lískovec u Frýdku (323)
Provoz zastaven do 11:00
http://t.co/P5rUSF1m #mimoradnost"
90	"Povrly - Děčín hl.n."	"05.12.2012 01:10"	"05.12.2012 05:50"	"následky srážky vlaku s osobou"	"Srážka vlaku R 788 s osobou. Probíhá vyšetřování této mimořádné… Povrly–Děčín hl.n. (090)
Provoz zastaven do 3:10
http://t.co/Yu1rWD1d"
290	"Libina - Šumperk"	"05.12.2012 18:15"	"05.12.2012 21:30"	"následky srážky vlaku s osobou"	"Srážka vlaku s osobou mezi stanicemi Libina–Šumperk. (290)
Provoz zastaven do 20:15
http://t.co/PXvNnPTj #mimoradnost"
270	"Ostrava hl.n. - Bohumín"	"05.12.2012 23:30"	"06.12.2012 01:30"	"následky srážky vlaku s osobou"	"Střet vlaku R 747 s osobou v kolejišti. Ostrava hl.n.–Bohumín (270)
Provoz zastaven do zítra 1:30
http://t.co/AFPDuFpL #mimoradnost"
26	"Hronov - Náchod"	"06.12.2012 17:00"	"06.12.2012 20:00"	"následky srážky vlaku s osobou"	"Následky srážky vlaku s osobou: Hronov–Náchod (026)
Provoz zastaven do 20:00
http://t.co/McarTYNE #mimoradnost"
11	"Kolín - Velim"	"10.12.2012 11:03"	"10.12.2012 12:50"	"následky srážky vlaku s osobou"	"Pohyb sebevraha v kolejišti. Probíhá zásah policie ČR. Kolín–Velim (011)
Provoz přerušen do 12:50
http://t.co/F0b8kJa3 #mimoradnost"
122	"Pha-Smích.Na Knížecí - Praha-Zličín"	"12.12.2012 18:23"	"12.12.2012 21:00"	"následky srážky vlaku s osobou"	"Střetnutí vlaku Os 25928 s osobou v kolejišti. Praha-Smíchov Na Knížecí–Praha-Řepy (122)
Provoz zastaven do 20:30
http://t.co/0XcA8wo2"
171	"Praha-Smíchov - Praha-Radotín"	"13.12.2012 05:50"	"13.12.2012 07:50"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem Os 9901, provoz veden po jedné… Praha-Smíchov–Praha-Radotín (171)
Provoz po jedné koleji do 7:50
http://t.co/FeB8UDbN"
221	"Benešov u Prahy - Čerčany"	"14.12.2012 13:07"	"14.12.2012 16:00"	"následky srážky vlaku s osobou"	"Střet vlaku Os 2534 s osobou v kolejišti. Benešov u Prahy–Čerčany (221)
Provoz zastaven do 15:00
http://t.co/MGSZ5mSl #mimoradnost"
260	"Adamov - Blansko"	"18.12.2012 06:25"	"18.12.2012 08:30"	"následky srážky vlaku s osobou"	"Střet vlaku Sp 1969 s civilní osobou ve stanici Adamov. (260)
Předp. konec 8:30
http://t.co/gQ2t2Xhl #mimoradnost"
194	"Č.Krumlov - Kájov"	"18.12.2012 15:02"	"18.12.2012 19:00"	"následky srážky vlaku s osobou"	"Střet Os 8121 s civilní osobou. Os 8121 veden NAD. Č. Krumlov–Kájov (194)
Provoz zastaven do 17:02
http://t.co/xI8nGOWX #mimoradnost"
30	"Železný Brod - Malá Skála"	"18.12.2012 22:55"	"19.12.2012 01:55"	"následky srážky vlaku s osobou"	"Srážka vlaku Os 5487 s osobou v kolejišti. Železný Brod–Malá Skála (030)
Provoz zastaven do zítra 1:55
http://t.co/bcf550LE #mimoradnost"
10	"Pardubice hl.n. - Kostěnice"	"21.12.2012 17:35"	"21.12.2012 20:30"	"následky srážky vlaku s osobou"	"Střet vlaku IC 513 s osobou v kolejišti. Pardubice hl.n.–Kostěnice (010)
Provoz zastaven do 20:30
http://t.co/sVOyGht3 #mimoradnost"
"331, 270"	"Otrokovice - Zlín stř."	"22.12.2012 07:40"	"22.12.2012 10:00"	"následky srážky vlaku s osobou"	"Střed vlaku Sp 1630 s osobou v kolejišti v úseku Olomouc hl.n.–Grygov. Provoz v úseku… (270)
Předp. konec 10:00
http://t.co/FFCzinuE"
244	"Moravské Bránice - Bohutice"	"23.12.2012 22:14"	"24.12.2012 00:14"	"následky srážky vlaku s osobou"	"Nález mrtvého těla v úseku Moravské Bránice–Moravský Krumlov. Os 4430 veden NAD. (244)
Předp. konec zítra 0:14
http://t.co/aH09pVzy"
250	"Modřice - Brno-H.Heršpice"	"24.12.2012 13:40"	"24.12.2012 16:00"	"následky srážky vlaku s osobou"	"Střet vlaku EC 170 s osobou v kolejišti. Modřice–Brno-Horní Heršpice (250)
Provoz zastaven do 16:00
http://t.co/slvbxZ9q #mimoradnost"
231	"Praha-H.Počernice - Mstětice"	"27.12.2012 23:45"	"27.12.2012 03:00"	"následky srážky vlaku s osobou"	"Střet vlaku Os 5859 s osobou v kolejišti. Probíhá… Praha-Horní Počernice–Mstětice (231)
Provoz zastaven do 2:00
http://t.co/J9FkIwjz"
270	"Polanka n.O. - Ostrava-Svinov"	"27.12.2012 08:08"	"27.12.2012 11:00"	"následky srážky vlaku s osobou"	"Nález mrtvého těla v kolejišti v úseku Polanka n.Odrou–Ostrava-Svinov. V úseku Polanka n… (270)
Předp. konec 10:00
http://t.co/2zfxKgnq"
321	"Havířov - Albrechtice u Č.T."	"28.12.2012 14:44"	"28.12.2012 17:30"	"následky srážky vlaku s osobou"	"Střet vlaku Os 3424 s osobou na zastávce Horní Suchá.… Havířov–Albrechtice u Č.ho Těšína (321)
Provoz zastaven do 16:44
http://t.co/VTfBfXnC"
185	"Sušice - Hrádek u Suš."	"31.12.2012 04:36"	"31.12.2012 07:36"	"následky srážky vlaku s osobou"	"Srážka vlaku s osobou. Sušice–Hrádek u Sušice (185)
Předp. konec 7:36
http://t.co/DndU7TZO #mimoradnost"
142	"Pernink - Johanngeorgenstadt"	"31.12.2012 07:17"	"31.12.2012 11:17"	"překážka na trati"	"Zastavení vlaku Os 17122 mezi st. Pernink–H.Blatná před osobou ležící v kolejišti. Os… (142)
Provoz zastaven do 9:17
http://t.co/gKrxJNMZ"
111	"Kralupy n.Vlt. - Velvary"	"01.01.2013 14:59"	"01.01.2013 18:30"	"následky srážky vlaku s osobou"	"Střetnutí Os 19521 s osobou. Os 19521 veden NAD. Kralupy n.Vlt.–Velvary (111)
Předp. konec 16:59
http://t.co/BYbI82V2 #mimoradnost"
244	"Moravské Bránice - Ivančice"	"02.01.2013 21:30"	"02.01.2013 23:45"	"následky srážky vlaku s osobou"	"Střet vlaku Os 14432 s osobou v úseku Moravské Bránice–Ivančice. Os 14432 nejede. (244)
Předp. konec 23:45
http://t.co/4xx1ZdoS #mimoradnost"
300	"Brno hl.n. - Brno-Chrlice"	"04.01.2013 07:10"	"04.01.2013 10:00"	"následky srážky vlaku s osobou"	"Sražení osoby vlakem Os 4707. Brno hl.n.–Brno-Chrlice (300)
Předp. konec 10:00
http://t.co/eFTJGh9F #mimoradnost"
140	"Karlovy Vary - Chodov"	"04.01.2013 11:00"	"04.01.2013 13:12"	"následky srážky vlaku s osobou"	"Střet vlaku R 606 s osobou mezi st. Karl. Vary a zastávkou Karl. Vary-Dvory. Provoz v… (140)
Provoz přerušen do 13:12
http://t.co/N4M90ali"
200	"Příbram - Milín"	"04.01.2013 17:55"	"04.01.2013 20:50"	"následky srážky vlaku s osobou"	"Střet vlaku Os 7912 s osobou v kolejišti. Příbram–Milín (200)
Provoz zastaven do 20:30
http://t.co/bUvRokNS #mimoradnost"
220	"Veselí n.Luž. - Soběslav"	"05.01.2013 18:15"	"05.01.2013 20:00"	"překážka na trati"	"Na žádost policie ČR přerušen provoz. Pohyb podezřelé osoby v… Veselí n.Luž.–Soběslav (220)
Provoz přerušen do 20:00
http://t.co/SzJs1sae"
270	"Olomouc hl.n. - Přerov"	"09.01.2013 14:27"	"09.01.2013 16:27"	"ostatní"	"Zpoždění vlaku R 809 vlivem zákroku policie ČR, hledání podezřelé osoby.… Olomouc hl.n.–Přerov (270)
Předp. konec 16:27
http://t.co/mzd1BxjK"
320	"Dětmarovice - Karviná hl.n."	"09.01.2013 17:55"	"09.01.2013 21:30"	"následky srážky vlaku s osobou"	"Střet vlaku Os 2949 s osobou v kolejišti. Dětmarovice–Karviná hl.n. (320)
Předp. konec 20:30
http://t.co/IrOLGZj5 #mimoradnost"
171	"Řevnice - Praha-Radotín"	"10.01.2013 15:00"	"10.01.2013 17:30"	"následky srážky vlaku s osobou"	"Srážka osoby se služebním vlakem ve stanici Dobřichovice. Provoz… Řevnice–Praha-Radotín (171)
Provoz zastaven do 16:00
http://t.co/qZgWAtE3"
330	"Otrokovice - Napajedla"	"11.01.2013 05:45"	"11.01.2013 10:00"	"následky srážky vlaku s osobou"	"Nález přejeté osoby v kolejišti. Otrokovice–Napajedla (330)
Provoz po jedné koleji do 7:54
http://t.co/xeFJB3F9 #mimoradnost"
20	"Převýšov - Chlumec n.C."	"12.01.2013 10:25"	"12.01.2013 13:30"	"následky srážky vlaku s osobou"	"Srážka vlaku R 955 s osobou. Převýšov–Chlumec n.Cidl. (020)
Provoz zastaven do 12:25
http://t.co/xcq9VYwD #mimoradnost"
170	"Plzeň hl.n. - Chrást u Plzně"	"16.01.2013 15:34"	"16.01.2013 19:30"	"následky srážky vlaku s osobou"	"Střet vlaku s osobou mezi st. Plzeň hl.n.a Chrást u Pl. (170)
Provoz zastaven do 18:00
http://t.co/BAE4tCju #mimoradnost"
220	"Tábor - Planá n.Luž."	"16.01.2013 19:00"	"16.01.2013 22:30"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem R 651. Tábor–Planá n.Luž. (220)
Provoz zastaven do 21:30
http://t.co/jDOL9jS7 #mimoradnost"
91	"Praha-Bubeneč - Roztoky u Prahy"	"19.01.2013 19:50"	"19.01.2013 21:59"	"následky srážky vlaku s osobou"	"Nalezena mrtvá osoba v kolejišti. Praha-Bubeneč–Roztoky u Prahy (091)
Provoz zastaven do 21:59
http://t.co/roI1t6lH #mimoradnost"
320	"Louky n.Olší - Karviná hl.n."	"21.01.2013 11:55"	"21.01.2013 15:00"	"následky srážky vlaku s osobou"	"Střet vlaku Os 2934 s osobou mezi st. Louky n.Olší–Karviná. Os 2934 nejede. (320)
Předp. konec 13:55
http://t.co/G6ffoqgy #mimoradnost"
320	"Třinec (Trzyniec) - Bystřice (Bystrzyca)"	"21.01.2013 12:35"	"21.01.2013 16:00"	"následky srážky vlaku s osobou"	"Střet vlaku Os 2935 s osobou v kolejišti v úseku Třinec–Bystřice. Provoz v úseku… (320)
Předp. konec 15:30
http://t.co/WCnmGaBz #mimoradnost"
18	"Choceň - Vys.Mýto m."	"24.01.2013 19:15"	"24.01.2013 23:30"	"následky srážky vlaku s osobou"	"Probíhá objednávka náhradní autobusové dopravy. Choceň–Vysoké Mýto město (018)
Předp. konec 21:15
http://t.co/vVsyEKiG #mimoradnost"
260	"Rájec-Jestřebí - Letovice"	"25.01.2013 18:31"	"25.01.2013 20:31"	"následky srážky vlaku s osobou"	"Zranění osoby při nástupu/výstupu u vlaku Sp 1976 ve stanici… Rájec-Jestřebí–Letovice (260)
Provoz omezen do 20:31
http://t.co/10sK8RAk"
331	"Lípa nad Dřevnicí - Otrokovice"	"27.01.2013 19:48"	"27.01.2013 22:00"	"následky srážky vlaku s osobou"	"Střet vlaku Os 14238 s osobou v úseku Lípa n.Dřevnicí–Zlín střed. Provoz zastaven. Os 14238… (331)
Předp. konec 22:00
http://t.co/v4lYCS5y"
260	"Rájec-Jestřebí - Skalice n.Svit."	"28.01.2013 18:15"	"28.01.2013 20:45"	"následky srážky vlaku s osobou"	"Srážka vlaku Os 4733 s osobou pohybující se v… Rájec-Jestřebí–Skalice n.Svitavou (260)
Provoz zastaven do 20:15
http://t.co/3HNSHUA5"
20	"Praskačka - Hradec Králové hl.n."	"30.01.2013 15:00"	"30.01.2013 18:00"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem R 960. R 960 nejede. R 857, R 854… Praskačka–Hradec Králové hl.n. (020)
Provoz zastaven do 17:00
http://t.co/PhBHisxs"
11	"Úvaly - Č.Brod"	"30.01.2013 18:35"	"30.01.2013 22:30"	"následky srážky vlaku s osobou"	"Střet vlaku R 682 s osobou ve stanici Úvaly. (011)
Provoz přerušen do 21:00
http://t.co/hdT9alFJ #mimoradnost"
"020, 018, 010"	"Újezd u Choc. - Újezd u Choc."	"01.02.2013 14:13"	"01.02.2013 17:15"	"následky srážky vlaku s osobou"	"Střet os. vlaku jiného dopravce s osobou v kolejišti. Provoz ve stanici Choceň omezen. (020,018,010)
Předp. konec 16:45
http://t.co/dQpwPgLd"
"300, 270"	"Brno hl.n. - Přerov"	"01.02.2013 20:35"	"01.02.2013 22:35"	"následky srážky vlaku s osobou"	"Srážka vlaku R 746 s osobou ve stanici Ostrava hl.n. R 746 bude opožděn. (270)
Provoz omezen do 22:35
http://t.co/F9e0GZfj #mimoradnost"
70	"Mladá Boleslav hl.n. - Bakov n.Jiz."	"01.02.2013 21:26"	"01.02.2013 23:26"	"následky srážky vlaku s osobou"	"Střetnutí Os 9579 s osobou v kolejišti. Mladá Boleslav hl.n.–Bakov n.Jiz. (070)
Předp. konec 23:26
http://t.co/7g7yunTz #mimoradnost"
120	"Unhošť - Kladno"	"01.02.2013 22:10"	"01.02.2013 23:50"	"překážka na trati"	"Zásah IZS u zraněné osoby poblíž trati. Termín obnovení provozu bude… Unhošť–Kladno (120)
Provoz zastaven do 23:10
http://t.co/pLlh3hKu"
260	"Rájec-Jestřebí - Adamov"	"04.02.2013 02:38"	"04.02.2013 05:00"	"následky srážky vlaku s osobou"	"Střet vlaku EN 477 s osobou v kolejišti. Rájec-Jestřebí–Adamov (260)
Provoz zastaven do 5:00
http://t.co/5Kemi1UV #mimoradnost"
"171, 170, 180"	"Praha hl.n. - Beroun"	"04.02.2013 07:30"	"04.02.2013 12:30"	"následky srážky vlaku s osobou"	"Vlak Ex 350 zastavil před zraněnou osobou na trati. Ex 350, Os 7406… Chotěšov u Stoda–Nýřany (180)
Předp. konec 8:30
http://t.co/0zOtMnww"
"072, 231"	"Lysá n.L. - Ústí n.L.západ"	"04.02.2013 09:30"	"04.02.2013 13:30"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem R 882, probíhá vyšetřování nehody. Libice n.Cidl.–Poděbrady (231)
Provoz zastaven do 11:30
http://t.co/QuJCK23X"
11	"Velim - Kolín"	"04.02.2013 13:05"	"04.02.2013 16:05"	"následky srážky vlaku s osobou"	"Srážka vlaku dopravce Regiojet s osobou. Ex 571, R 709 budou opožděny. Velim–Kolín (011)
Provoz zastaven do 15:05
http://t.co/EErWjPB4"
330	"Otrokovice - Tlumačov"	"04.02.2013 17:30"	"04.02.2013 21:15"	"následky srážky vlaku s osobou"	"Střet vlaku Os 4227 s osobou. Otrokovice–Tlumačov (330)
Provoz přerušen do 19:42
http://t.co/pGtEIsgV #mimoradnost"
320	"Návsí (Nawsie) - Mosty u Jabl."	"05.02.2013 17:00"	"05.02.2013 20:00"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem Ex 142. Návsí (Nawsie)–Mosty u Jablunkova (320)
Provoz zastaven do 19:00
http://t.co/OkLTiQZk #mimoradnost"
"011, 010, 260"	"Praha hl.n. - Kolín"	"05.02.2013 18:15"	"05.02.2013 21:15"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem Os 4755. Blansko–Rájec-Jestřebí (260)
Provoz zastaven do 20:15
http://t.co/c2fcO8dy #mimoradnost"
231	"Čelákovice - Lysá n.L."	"07.02.2013 15:29"	"07.02.2013 19:15"	"následky srážky vlaku s osobou"	"Srážka vlaku s osobou v úseku Čelákovice–Lysá n.L. R 960, R 859 nejedou. (231)
Provoz zastaven do 18:00
http://t.co/BHpddDm8 #mimoradnost"
73	"Ústí n.L.-Střekov - V.Březno"	"08.02.2013 06:53"	"08.02.2013 09:00"	"následky srážky vlaku s osobou"	"Střet nákladního vlaku s osobou v kolejišti. Ústí n.L.-Střekov–Velké Březno (073)
Provoz přerušen do 9:00
http://t.co/z98cI1tD #mimoradnost"
221	"Praha-Vršovice - Praha-Hostivař"	"08.02.2013 15:18"	"08.02.2013 18:00"	"následky srážky vlaku s osobou"	"Srážka vlaku R 647 s osobou v kolejišti, probíhá… Praha-Vršovice–Praha-Hostivař (221)
Provoz zastaven do 18:00
http://t.co/3KZGRtVN"
30	"Železný Brod - Malá Skála"	"10.02.2013 23:07"	"11.02.2013 02:07"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem R 996, probíhá vyšetřování nehody. R… Železný Brod–Malá Skála (030)
Provoz zastaven do zítra 1:07
http://t.co/pVk5dnI3"
330	"Otrokovice - Tlumačov"	"12.02.2013 22:30"	"13.02.2013 00:30"	"následky srážky vlaku s osobou"	"Srážka vlaku Ex 591 s osobou. Otrokovice–Tlumačov (330)
Provoz zastaven do zítra 0:30
http://t.co/3f0abH0J #mimoradnost"
86	"Zákupy - Č.Lípa hl.n."	"13.02.2013 00:05"	"13.02.2013 02:05"	"následky srážky vlaku s osobou"	"Srážka vlaku Os 6618 s osobou. Zákupy–Č. Lípa hl.n. (086)
Provoz zastaven do 2:05
http://t.co/UtmBD6Ql #mimoradnost"
322	"Frýdek-Místek - Dobrá u Frýd.-Míst."	"17.02.2013 04:40"	"17.02.2013 07:30"	"následky srážky vlaku s osobou"	"Střet vlaku Os 12803 s osobou v úseku Frýdek-Místek–Dobrá u Frýdku-Místku. Os 12802, Os 12805,… (322)
Předp. konec 7:00
http://t.co/qVYHge8O"
324	"Frýdlant n.Ostr. - Ostravice"	"17.02.2013 05:01"	"17.02.2013 07:30"	"následky srážky vlaku s osobou"	"Vliv střetu vlaku Os 12803 s osobou v úseku Frýdek-Místek–Dobrá… Frýdlant n.Ostravicí–Ostravice (324)
Předp. konec 7:30
http://t.co/P0432cQf"
97	"Lovosice - Chotiměř"	"17.02.2013 11:32"	"17.02.2013 15:30"	"ostatní"	"Provoz zastaven. Vyšetřování PČR, nalezená osoba mimo kolej. Lovosice–Chotiměř (097)
Předp. konec 13:32
http://t.co/kZQ9uzK7 #mimoradnost"
240	"Zastávka u Brna - Rapotice"	"17.02.2013 20:20"	"17.02.2013 22:20"	"následky srážky vlaku s osobou"	"Vlak Os 4848 zastavil na zastávce Vysoké Popovice před osobou… Zastávka u Brna–Rapotice (240)
Provoz zastaven do 22:20
http://t.co/cqEN46iB"
32	"Červený Kostelec - Červený Kostelec"	"20.02.2013 07:10"	"20.02.2013 09:10"	"následky srážky vlaku s osobou"	"Srážka osoby s vlakem R 846. Probíhá vyšetřování nehody. R… Červený Kostelec–Červený Kostelec (032)
Předp. konec 9:10
http://t.co/7sEuV540"
130	"Odb Chomutov m. - Kyjice"	"20.02.2013 20:50"	"20.02.2013 23:01"	"následky srážky vlaku s osobou"	"Os 7062 se střetl s civilní osobou pohybující se v kolejišti. Chomutov město–Kyjice (130)
Provoz zastaven do 23:01
http://t.co/UzdOc948"
280	"Jablůnka - Valašská Polanka"	"22.02.2013 09:55"	"22.02.2013 12:30"	"následky srážky vlaku s osobou"	"Střet vlaku Os 3205 s osobou v kolejišti. Jablůnka–Valašská Polanka (280)
Provoz zastaven do 12:30
http://t.co/nDLbSw7Vkt #mimoradnost"
230	"Vlkaneč - Golčův Jeníkov"	"24.02.2013 05:27"	"24.02.2013 09:27"	"následky srážky vlaku s osobou"	"Střetnutí vlaku s osobou. Vlkaneč–Golčův Jeníkov (230)
Provoz zastaven do 7:27
http://t.co/BBYP6nXtqR #mimoradnost"
230	"Kutná Hora hl.n. - Čáslav"	"01.03.2013 22:24"	"02.03.2013 00:24"	"následky srážky vlaku s osobou"	"[230] Podezření na střet vlaku s osobou. Kutná Hora hl.n.–Čáslav
Provoz přerušen do zítra 0:24
http://t.co/Io9LjKlrbn #mimoradnost"
10	"Ústí n.Orl. - Dlouhá Třebová"	"04.03.2013 13:40"	"04.03.2013 17:00"	"následky srážky vlaku s osobou"	"[010] Vlak R 871 se střetl s osobou pohybující se v kolejišti. Ústí n.Orl.–Dlouhá Třebová
Provoz přerušen do 16:00
http://t.co/SoAfFj35ZQ"
331	"Zlín stř. - Zlín-Malenovice"	"04.03.2013 16:29"	"04.03.2013 19:30"	"následky srážky vlaku s osobou"	"[331] Srážka os. vlaku s osobou. Probíhá vyšetřování události.… Zlín střed–Zlín-Malenovice
Provoz zastaven do 19:30
http://t.co/WqxfsH4xZz"
183	"Klatovy - Přeštice"	"06.03.2013 12:54"	"06.03.2013 14:54"	"následky srážky vlaku s osobou"	"[183] Srážka osoby s vlakem Os 7521, probíhá vyšetřování nehody. Klatovy–Přeštice
Provoz zastaven do 14:54
http://t.co/qhXH6mcYU8"
300	"Brno hl.n. - Brno-Chrlice"	"07.03.2013 17:45"	"07.03.2013 21:00"	"následky srážky vlaku s osobou"	"[300] Střet Os 4728 s osobou mezi st. Chrlice a Brno hl.n. Provoz zastaven. Os 4731, Os 4756, Os…
Předp. konec 19:45
http://t.co/eKJ2CRZWgr"
330	"Tlumačov - Hulín"	"08.03.2013 09:34"	"08.03.2013 11:45"	"následky srážky vlaku s osobou"	"[330] Provoz omezen. Srážka vlaku R 702 s osobou. Probíhá vyšetřování nehody.… Tlumačov–Hulín
Provoz omezen do 11:45
http://t.co/F7wNi24IfK"
171	"Karlštejn - Beroun"	"12.03.2013 20:20"	"13.03.2013 00:30"	"následky srážky vlaku s osobou"	"[171] Nález sražené osoby v kolejišti. Karlštejn–Beroun
Provoz zastaven do 21:20
http://t.co/9vzxRT6XhP #mimoradnost"
340	"Brno hl.n. - Brno-Černovice"	"15.03.2013 11:40"	"15.03.2013 14:00"	"následky srážky vlaku s osobou"	"[340] Srážka os. vlaku s osobou mezi st.. Brno hl.nádráží–Odbočka… Brno hl.n.–Brno-Černovice
Předp. konec 13:40
http://t.co/qx86tJL6tU"
